train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
0.3874916434288025,7,3349,,,,
0.3102177381515503,7,3399,,,,
0.27264755964279175,7,3449,,,,
0.3696548044681549,7,3499,,,,
0.4062669277191162,7,3549,,,,
0.2559027671813965,7,3599,,,,
,7,3599,0.4150463938713074,0.828125,,
,7,3599,,,0.8336111307144165,
0.44258445501327515,8,3649,,,,
0.5810694694519043,8,3699,,,,
0.4103115499019623,8,3749,,,,
0.23618705570697784,8,3799,,,,
0.44874224066734314,8,3849,,,,
0.5601669549942017,8,3899,,,,
0.5964142084121704,8,3949,,,,
0.26546505093574524,8,3999,,,,
0.30096861720085144,8,4049,,,,
,8,4049,0.39447009563446045,0.8431249856948853,,
,8,4049,,,0.8364583253860474,
0.4363003969192505,9,4099,,,,
0.472675085067749,9,4149,,,,
0.5916478037834167,9,4199,,,,
0.37720561027526855,9,4249,,,,
0.19252745807170868,9,4299,,,,
0.3779306411743164,9,4349,,,,
0.36739015579223633,9,4399,,,,
0.2798709273338318,9,4449,,,,
0.6091655492782593,9,4499,,,,
,9,4499,0.4182223975658417,0.8268749713897705,,
,9,4499,,,0.8381944298744202,
0.3344503343105316,10,4549,,,,
0.3206658959388733,10,4599,,,,
0.647186815738678,10,4649,,,,
0.5230898857116699,10,4699,,,,
0.3312576711177826,10,4749,,,,
0.6556684374809265,10,4799,,,,
0.22004902362823486,10,4849,,,,
0.3643125593662262,10,4899,,,,
0.3110984265804291,10,4949,,,,
,10,4949,0.3783751428127289,0.8487499952316284,,
,10,4949,,,0.8409028053283691,
0.43135473132133484,11,4999,,,,
0.33721110224723816,11,5049,,,,
0.48972922563552856,11,5099,,,,
0.46257150173187256,11,5149,,,,
0.3905257284641266,11,5199,,,,
0.3757171928882599,11,5249,,,,
0.47552624344825745,11,5299,,,,
0.4261748492717743,11,5349,,,,
0.21504467725753784,11,5399,,,,
,11,5399,0.3928639888763428,0.84375,,
,11,5399,,,0.8488888740539551,
0.533751368522644,12,5449,,,,
0.24131149053573608,12,5499,,,,
0.28948068618774414,12,5549,,,,
0.5177950263023376,12,5599,,,,
0.37104085087776184,12,5649,,,,
0.24370452761650085,12,5699,,,,
0.30156445503234863,12,5749,,,,
0.30537235736846924,12,5799,,,,
0.29456815123558044,12,5849,,,,
,12,5849,0.3766356408596039,0.8456249833106995,,
,12,5849,,,0.8497222065925598,
0.2069699466228485,13,5899,,,,
0.4846341013908386,13,5949,,,,
0.3692982494831085,13,5999,,,,
0.5248121619224548,13,6049,,,,
0.4500010907649994,13,6099,,,,
0.25258418917655945,13,6149,,,,
0.21547037363052368,13,6199,,,,
0.3209713101387024,13,6249,,,,
0.3232848346233368,13,6299,,,,
,13,6299,0.3947407007217407,0.840624988079071,,
,13,6299,,,0.8489583134651184,
0.27092039585113525,14,6349,,,,
0.48951366543769836,14,6399,,,,
0.5123985409736633,14,6449,,,,
0.43085774779319763,14,6499,,,,
0.19309358298778534,14,6549,,,,
0.3087911307811737,14,6599,,,,
0.4149116277694702,14,6649,,,,
0.4291703402996063,14,6699,,,,
0.33584195375442505,14,6749,,,,
,14,6749,0.40254104137420654,0.8343750238418579,,
,14,6749,,,0.8492361307144165,
0.3392614424228668,15,6799,,,,
0.4252358376979828,15,6849,,,,
0.35337400436401367,15,6899,,,,
0.4012037217617035,15,6949,,,,
0.5393168926239014,15,6999,,,,
0.2531313896179199,15,7049,,,,
0.29002150893211365,15,7099,,,,
0.31915658712387085,15,7149,,,,
0.4887925386428833,15,7199,,,,
,15,7199,0.3862474858760834,0.8487499952316284,,
,15,7199,,,0.8517361283302307,
0.43605807423591614,16,7249,,,,
0.2818545997142792,16,7299,,,,
0.587607741355896,16,7349,,,,
0.25483858585357666,16,7399,,,,
0.6230025887489319,16,7449,,,,
0.2150469571352005,16,7499,,,,
0.2829151749610901,16,7549,,,,
0.289742112159729,16,7599,,,,
0.23521363735198975,16,7649,,,,
,16,7649,0.37290140986442566,0.8531249761581421,,
,16,7649,,,0.8546527624130249,
0.30449795722961426,17,7699,,,,
0.5407941341400146,17,7749,,,,
0.38592529296875,17,7799,,,,
0.2756080627441406,17,7849,,,,
0.36684584617614746,17,7899,,,,
0.34547069668769836,17,7949,,,,
0.6191582679748535,17,7999,,,,
0.2796604335308075,17,8049,,,,
0.5084283947944641,17,8099,,,,
,17,8099,0.40313613414764404,0.8450000286102295,,
,17,8099,,,0.85916668176651,
0.3732767403125763,18,8149,,,,
0.29897040128707886,18,8199,,,,
0.4766615331172943,18,8249,,,,
0.5253307819366455,18,8299,,,,
0.3480615019798279,18,8349,,,,
0.26352155208587646,18,8399,,,,
0.4784817099571228,18,8449,,,,
0.436190128326416,18,8499,,,,
0.20191968977451324,18,8549,,,,
,18,8549,0.3817480802536011,0.8556249737739563,,
,18,8549,,,0.8617361187934875,
0.4853549301624298,19,8599,,,,
0.2637374997138977,19,8649,,,,
0.41709715127944946,19,8699,,,,
0.28036272525787354,19,8749,,,,
0.32542335987091064,19,8799,,,,
0.2513354420661926,19,8849,,,,
0.2304372489452362,19,8899,,,,
0.25477874279022217,19,8949,,,,
0.3478279113769531,19,8999,,,,
,19,8999,0.3862122595310211,0.8518750071525574,,
,19,8999,,,0.8578472137451172,
0.42399853467941284,20,9049,,,,
0.36378535628318787,20,9099,,,,
0.6073710322380066,20,9149,,,,
0.3334950804710388,20,9199,,,,
0.36057573556900024,20,9249,,,,
0.402148962020874,20,9299,,,,
0.3780979514122009,20,9349,,,,
0.13128754496574402,20,9399,,,,
0.3349744379520416,20,9449,,,,
,20,9449,0.39663344621658325,0.8418750166893005,,
,20,9449,,,0.8601388931274414,
0.34449395537376404,21,9499,,,,
0.2507533133029938,21,9549,,,,
0.1608242392539978,21,9599,,,,
0.2427821159362793,21,9649,,,,
0.28660744428634644,21,9699,,,,
0.48073410987854004,21,9749,,,,
0.25654667615890503,21,9799,,,,
0.3000565469264984,21,9849,,,,
0.24020440876483917,21,9899,,,,
,21,9899,0.4104922413825989,0.8343750238418579,,
,21,9899,,,0.8625694513320923,
0.18319466710090637,22,9949,,,,
0.5041089653968811,22,9999,,,,
0.2759428024291992,22,10049,,,,
0.338668555021286,22,10099,,,,
0.37344425916671753,22,10149,,,,
0.23736125230789185,22,10199,,,,
0.4151742160320282,22,10249,,,,
0.4562684893608093,22,10299,,,,
0.5055736899375916,22,10349,,,,
,22,10349,0.41557472944259644,0.8262500166893005,,
,22,10349,,,0.8592361211776733,
0.2837318181991577,23,10399,,,,
0.6882189512252808,23,10449,,,,
0.15239021182060242,23,10499,,,,
0.3354426920413971,23,10549,,,,
0.4011627435684204,23,10599,,,,
0.36255890130996704,23,10649,,,,
0.4178578853607178,23,10699,,,,
0.6238776445388794,23,10749,,,,
0.21695783734321594,23,10799,,,,
,23,10799,0.36530986428260803,0.8568750023841858,,
,23,10799,,,0.8602083325386047,
0.30301007628440857,24,10849,,,,
0.2854689061641693,24,10899,,,,
0.26672685146331787,24,10949,,,,
0.36268869042396545,24,10999,,,,
0.2678561806678772,24,11049,,,,
0.418519526720047,24,11099,,,,
0.2791665494441986,24,11149,,,,
0.25218304991722107,24,11199,,,,
0.33010271191596985,24,11249,,,,
,24,11249,0.3712764084339142,0.8531249761581421,,
,24,11249,,,0.8648611307144165,
0.17715300619602203,25,11299,,,,
0.1374378800392151,25,11349,,,,
0.24792063236236572,25,11399,,,,
0.49275097250938416,25,11449,,,,
0.5818706750869751,25,11499,,,,
0.3719062805175781,25,11549,,,,
0.3054560124874115,25,11599,,,,
0.19935618340969086,25,11649,,,,
0.18769976496696472,25,11699,,,,
,25,11699,0.3827213943004608,0.8506249785423279,,
,25,11699,,,0.8709027767181396,
0.21678747236728668,26,11749,,,,
0.14658431708812714,26,11799,,,,
0.34333494305610657,26,11849,,,,
0.35675519704818726,26,11899,,,,
0.33618399500846863,26,11949,,,,
0.40232378244400024,26,11999,,,,
0.2225172221660614,26,12049,,,,
0.39657437801361084,26,12099,,,,
0.4242599606513977,26,12149,,,,
,26,12149,0.35977593064308167,0.8525000214576721,,
,26,12149,,,0.8654860854148865,
0.35952821373939514,27,12199,,,,
0.23281510174274445,27,12249,,,,
0.3525617718696594,27,12299,,,,
0.4558577835559845,27,12349,,,,
0.2738458812236786,27,12399,,,,
0.2458314597606659,27,12449,,,,
0.3897475004196167,27,12499,,,,
0.34900233149528503,27,12549,,,,
0.327389657497406,27,12599,,,,
,27,12599,0.4014895260334015,0.8256250023841858,,
,27,12599,,,0.8710416555404663,
0.22544875741004944,28,12649,,,,
0.27160751819610596,28,12699,,,,
0.22824610769748688,28,12749,,,,
0.1819767951965332,28,12799,,,,
0.5310739874839783,28,12849,,,,
0.23851589858531952,28,12899,,,,
0.14430926740169525,28,12949,,,,
0.5780482292175293,28,12999,,,,
0.30665966868400574,28,13049,,,,
,28,13049,0.3638681173324585,0.8706250190734863,,
,28,13049,,,0.8673611283302307,
0.30383214354515076,29,13099,,,,
0.2647092640399933,29,13149,,,,
0.3750379979610443,29,13199,,,,
0.46888720989227295,29,13249,,,,
0.3398841321468353,29,13299,,,,
0.17741963267326355,29,13349,,,,
0.3506968319416046,29,13399,,,,
0.25424522161483765,29,13449,,,,
0.32044240832328796,29,13499,,,,
,29,13499,0.3658626973628998,0.856249988079071,,
,29,13499,,,0.8695138692855835,
0.47973397374153137,30,13549,,,,
0.38580939173698425,30,13599,,,,
0.38858839869499207,30,13649,,,,
0.22313882410526276,30,13699,,,,
0.20549748837947845,30,13749,,,,
0.29592403769493103,30,13799,,,,
0.4039333164691925,30,13849,,,,
0.4577288031578064,30,13899,,,,
0.3636189103126526,30,13949,,,,
,30,13949,0.33998966217041016,0.8743749856948853,,
,30,13949,,,0.8700694441795349,
0.45892098546028137,31,13999,,,,
0.23022586107254028,31,14049,,,,
0.1935015320777893,31,14099,,,,
0.40308740735054016,31,14149,,,,
0.5918393135070801,31,14199,,,,
0.45707133412361145,31,14249,,,,
0.6070064306259155,31,14299,,,,
0.4222589135169983,31,14349,,,,
0.37810081243515015,31,14399,,,,
,31,14399,0.340381920337677,0.871874988079071,,
,31,14399,,,0.8774305582046509,
0.20302900671958923,32,14449,,,,
0.43246957659721375,32,14499,,,,
0.21347899734973907,32,14549,,,,
0.23238448798656464,32,14599,,,,
0.6459534168243408,32,14649,,,,
0.3427829146385193,32,14699,,,,
0.590746283531189,32,14749,,,,
0.2515003979206085,32,14799,,,,
0.28767770528793335,32,14849,,,,
,32,14849,0.36339271068573,0.8612499833106995,,
,32,14849,,,0.8767361044883728,
0.19427436590194702,33,14899,,,,
0.4147299826145172,33,14949,,,,
0.26628783345222473,33,14999,,,,
0.2344563603401184,33,15049,,,,
0.37368831038475037,33,15099,,,,
0.16212782263755798,33,15149,,,,
0.21787771582603455,33,15199,,,,
0.46506306529045105,33,15249,,,,
0.34431689977645874,33,15299,,,,
,33,15299,0.3532354235649109,0.8662499785423279,,
,33,15299,,,0.8791666626930237,
0.20057669281959534,34,15349,,,,
0.1508987694978714,34,15399,,,,
0.18825191259384155,34,15449,,,,
0.42714226245880127,34,15499,,,,
0.3046477138996124,34,15549,,,,
0.3597904145717621,34,15599,,,,
0.1941767930984497,34,15649,,,,
0.1425812840461731,34,15699,,,,
0.30059802532196045,34,15749,,,,
,34,15749,0.3467729687690735,0.8687499761581421,,
,34,15749,,,0.8789583444595337,
0.3982885181903839,35,15799,,,,
0.34177926182746887,35,15849,,,,
0.3049505054950714,35,15899,,,,
0.14892283082008362,35,15949,,,,
0.3585728406906128,35,15999,,,,
0.11124948412179947,35,16049,,,,
0.5739501714706421,35,16099,,,,
0.21181704103946686,35,16149,,,,
0.26413795351982117,35,16199,,,,
,35,16199,0.3838666081428528,0.8537499904632568,,
,35,16199,,,0.8804166913032532,
0.4029778242111206,36,16249,,,,
0.18780413269996643,36,16299,,,,
0.171467125415802,36,16349,,,,
0.2448587417602539,36,16399,,,,
0.2662109434604645,36,16449,,,,
0.17002826929092407,36,16499,,,,
0.1882360875606537,36,16549,,,,
0.42339178919792175,36,16599,,,,
0.2815141975879669,36,16649,,,,
,36,16649,0.3398589789867401,0.8774999976158142,,
,36,16649,,,0.8799305558204651,
0.5009350776672363,37,16699,,,,
0.14326345920562744,37,16749,,,,
0.2955668270587921,37,16799,,,,
0.2234790325164795,37,16849,,,,
0.41057682037353516,37,16899,,,,
0.24136753380298615,37,16949,,,,
0.47996166348457336,37,16999,,,,
0.32440513372421265,37,17049,,,,
0.2663328945636749,37,17099,,,,
,37,17099,0.3646376430988312,0.8531249761581421,,
,37,17099,,,0.8868749737739563,
0.2761956453323364,38,17149,,,,
0.2783969044685364,38,17199,,,,
0.29747581481933594,38,17249,,,,
0.5000933408737183,38,17299,,,,
0.6413459777832031,38,17349,,,,
0.4819766879081726,38,17399,,,,
0.23544880747795105,38,17449,,,,
0.1332857310771942,38,17499,,,,
0.12291321903467178,38,17549,,,,
,38,17549,0.3502926230430603,0.8731250166893005,,
,38,17549,,,0.8839583396911621,
0.24608275294303894,39,17599,,,,
0.43514376878738403,39,17649,,,,
0.3033615052700043,39,17699,,,,
0.3138006627559662,39,17749,,,,
0.22832070291042328,39,17799,,,,
0.2706782817840576,39,17849,,,,
0.3319200873374939,39,17899,,,,
0.2143675535917282,39,17949,,,,
0.47311317920684814,39,17999,,,,
,39,17999,0.32435643672943115,0.8774999976158142,,
,39,17999,,,0.8857638835906982,
0.1435186117887497,40,18049,,,,
0.2728320360183716,40,18099,,,,
0.23669245839118958,40,18149,,,,
0.30673936009407043,40,18199,,,,
0.26177099347114563,40,18249,,,,
0.1651611626148224,40,18299,,,,
0.446293443441391,40,18349,,,,
0.16251246631145477,40,18399,,,,
0.2919503152370453,40,18449,,,,
,40,18449,0.352477103471756,0.8731250166893005,,
,40,18449,,,0.8895833492279053,
0.21104936301708221,41,18499,,,,
0.37071937322616577,41,18549,,,,
0.1660742312669754,41,18599,,,,
0.20674288272857666,41,18649,,,,
0.3772940933704376,41,18699,,,,
0.39906588196754456,41,18749,,,,
0.39141443371772766,41,18799,,,,
0.23838171362876892,41,18849,,,,
0.3667251169681549,41,18899,,,,
,41,18899,0.32208937406539917,0.8849999904632568,,
,41,18899,,,0.8903472423553467,
0.2901410460472107,42,18949,,,,
0.15488307178020477,42,18999,,,,
0.17925426363945007,42,19049,,,,
0.19606062769889832,42,19099,,,,
0.21136921644210815,42,19149,,,,
0.34354737401008606,42,19199,,,,
0.2520483434200287,42,19249,,,,
0.3828008472919464,42,19299,,,,
0.26067256927490234,42,19349,,,,
,42,19349,0.33362987637519836,0.8687499761581421,,
,42,19349,,,0.8909027576446533,
0.26835402846336365,43,19399,,,,
0.40810370445251465,43,19449,,,,
0.4117675721645355,43,19499,,,,
0.24693727493286133,43,19549,,,,
0.1896798014640808,43,19599,,,,
0.25141724944114685,43,19649,,,,
0.14808957278728485,43,19699,,,,
0.2386808693408966,43,19749,,,,
0.3518763482570648,43,19799,,,,
,43,19799,0.3374709188938141,0.875,,
,43,19799,,,0.8915277719497681,
0.35209324955940247,44,19849,,,,
0.30067458748817444,44,19899,,,,
0.3364160358905792,44,19949,,,,
0.2987041473388672,44,19999,,,,
0.31892120838165283,44,20049,,,,
0.28071513772010803,44,20099,,,,
0.30597615242004395,44,20149,,,,
0.1595841497182846,44,20199,,,,
0.1719389706850052,44,20249,,,,
,44,20249,0.33211880922317505,0.8706250190734863,,
,44,20249,,,0.8963888883590698,
0.3377893567085266,45,20299,,,,
0.1450680047273636,45,20349,,,,
0.1440335363149643,45,20399,,,,
0.2500496506690979,45,20449,,,,
0.28921037912368774,45,20499,,,,
0.24142234027385712,45,20549,,,,
0.5221961140632629,45,20599,,,,
0.3998802900314331,45,20649,,,,
0.22538705170154572,45,20699,,,,
,45,20699,0.3462159335613251,0.8581249713897705,,
,45,20699,,,0.8956249952316284,
0.2912389039993286,46,20749,,,,
0.19363155961036682,46,20799,,,,
0.2017960101366043,46,20849,,,,
0.22786451876163483,46,20899,,,,
0.2601391673088074,46,20949,,,,
0.4364219009876251,46,20999,,,,
0.28789421916007996,46,21049,,,,
0.30536577105522156,46,21099,,,,
0.2774432897567749,46,21149,,,,
,46,21149,0.33923447132110596,0.878125011920929,,
,46,21149,,,0.8967360854148865,
0.251863956451416,47,21199,,,,
0.22449395060539246,47,21249,,,,
0.3078230917453766,47,21299,,,,
0.2530196011066437,47,21349,,,,
0.14998307824134827,47,21399,,,,
0.28383564949035645,47,21449,,,,
0.22016750276088715,47,21499,,,,
0.2707204818725586,47,21549,,,,
0.32634127140045166,47,21599,,,,
,47,21599,0.3331787884235382,0.8762500286102295,,
,47,21599,,,0.9011111259460449,
0.3386404514312744,48,21649,,,,
0.21237820386886597,48,21699,,,,
0.23952853679656982,48,21749,,,,
0.21987974643707275,48,21799,,,,
0.18063610792160034,48,21849,,,,
0.31982579827308655,48,21899,,,,
0.1277746856212616,48,21949,,,,
0.3407737910747528,48,21999,,,,
0.5202710032463074,48,22049,,,,
,48,22049,0.3181276023387909,0.8706250190734863,,
,48,22049,,,0.9009027481079102,
0.1398296356201172,49,22099,,,,
0.22420060634613037,49,22149,,,,
0.24636518955230713,49,22199,,,,
0.2713881731033325,49,22249,,,,
0.10484226047992706,49,22299,,,,
0.2658337950706482,49,22349,,,,
0.344517320394516,49,22399,,,,
0.28259605169296265,49,22449,,,,
0.20369185507297516,49,22499,,,,
,49,22499,0.31365498900413513,0.8868749737739563,,
,49,22499,,,0.9039583206176758,
0.23916475474834442,50,22549,,,,
0.15220887959003448,50,22599,,,,
0.24786892533302307,50,22649,,,,
0.2208787202835083,50,22699,,,,
0.12316378951072693,50,22749,,,,
0.4442659318447113,50,22799,,,,
0.5861502289772034,50,22849,,,,
0.18912068009376526,50,22899,,,,
0.1361834853887558,50,22949,,,,
,50,22949,0.30469465255737305,0.8962500095367432,,
,50,22949,,,0.9055555462837219,
0.2105422466993332,51,22999,,,,
0.3539544343948364,51,23049,,,,
0.15572334825992584,51,23099,,,,
0.17785856127738953,51,23149,,,,
0.17626364529132843,51,23199,,,,
0.3723738491535187,51,23249,,,,
0.5343306064605713,51,23299,,,,
0.4776570796966553,51,23349,,,,
0.16887326538562775,51,23399,,,,
,51,23399,0.32350173592567444,0.8818749785423279,,
,51,23399,,,0.9049999713897705,
0.29142898321151733,52,23449,,,,
0.3858085870742798,52,23499,,,,
0.08593058586120605,52,23549,,,,
0.24222230911254883,52,23599,,,,
0.1427481770515442,52,23649,,,,
0.1659635305404663,52,23699,,,,
0.3622322082519531,52,23749,,,,
0.16525696218013763,52,23799,,,,
0.34611961245536804,52,23849,,,,
,52,23849,0.32421573996543884,0.8787500262260437,,
,52,23849,,,0.9076389074325562,
0.09387649595737457,53,23899,,,,
0.35915642976760864,53,23949,,,,
0.14469091594219208,53,23999,,,,
0.14075122773647308,53,24049,,,,
0.26117023825645447,53,24099,,,,
0.20069585740566254,53,24149,,,,
0.2929569482803345,53,24199,,,,
0.20378771424293518,53,24249,,,,
0.22085896134376526,53,24299,,,,
,53,24299,0.30562925338745117,0.887499988079071,,
,53,24299,,,0.9093055725097656,
0.2752065658569336,54,24349,,,,
0.17340509593486786,54,24399,,,,
0.1923426240682602,54,24449,,,,
0.22760748863220215,54,24499,,,,
0.13576120138168335,54,24549,,,,
0.2590223252773285,54,24599,,,,
0.4426801800727844,54,24649,,,,
0.28570330142974854,54,24699,,,,
0.4293045699596405,54,24749,,,,
,54,24749,0.3165968656539917,0.8899999856948853,,
,54,24749,,,0.9109722375869751,
0.19186870753765106,55,24799,,,,
0.18287219107151031,55,24849,,,,
0.22471405565738678,55,24899,,,,
0.35177841782569885,55,24949,,,,
0.29232022166252136,55,24999,,,,
0.17914147675037384,55,25049,,,,
0.15467055141925812,55,25099,,,,
0.14697477221488953,55,25149,,,,
0.30770954489707947,55,25199,,,,
,55,25199,0.2931118607521057,0.8881250023841858,,
,55,25199,,,0.9156249761581421,
0.2355436384677887,56,25249,,,,
0.3714025020599365,56,25299,,,,
0.208085298538208,56,25349,,,,
0.12680765986442566,56,25399,,,,
0.13028757274150848,56,25449,,,,
0.3020423948764801,56,25499,,,,
0.2198396474123001,56,25549,,,,
0.15314315259456635,56,25599,,,,
0.11032001674175262,56,25649,,,,
,56,25649,0.30725041031837463,0.8893749713897705,,
,56,25649,,,0.9167361259460449,
0.0686924159526825,57,25699,,,,
0.1020042896270752,57,25749,,,,
0.1302398443222046,57,25799,,,,
0.14353245496749878,57,25849,,,,
0.24072007834911346,57,25899,,,,
0.11886356770992279,57,25949,,,,
0.4241924583911896,57,25999,,,,
0.1622428148984909,57,26049,,,,
0.4472494125366211,57,26099,,,,
,57,26099,0.3097183108329773,0.8862500190734863,,
,57,26099,,,0.9146527647972107,
0.39809831976890564,58,26149,,,,
0.3280464708805084,58,26199,,,,
0.23011696338653564,58,26249,,,,
0.37366920709609985,58,26299,,,,
0.2045348882675171,58,26349,,,,
0.11464811861515045,58,26399,,,,
0.22165511548519135,58,26449,,,,
0.10775906592607498,58,26499,,,,
0.2618190050125122,58,26549,,,,
,58,26549,0.30295220017433167,0.8968750238418579,,
,58,26549,,,0.9205555319786072,
0.17240455746650696,59,26599,,,,
0.27622848749160767,59,26649,,,,
0.17006053030490875,59,26699,,,,
0.18393179774284363,59,26749,,,,
0.49833741784095764,59,26799,,,,
0.23779752850532532,59,26849,,,,
0.25814923644065857,59,26899,,,,
0.14382047951221466,59,26949,,,,
0.37956252694129944,59,26999,,,,
,59,26999,0.30709677934646606,0.8862500190734863,,
,59,26999,,,0.9183333516120911,
0.19235935807228088,60,27049,,,,
0.23324410617351532,60,27099,,,,
0.16599063575267792,60,27149,,,,
0.06264147907495499,60,27199,,,,
0.1467953324317932,60,27249,,,,
0.3432081639766693,60,27299,,,,
0.3498195707798004,60,27349,,,,
0.24427299201488495,60,27399,,,,
0.28531190752983093,60,27449,,,,
,60,27449,0.31611889600753784,0.8824999928474426,,
,60,27449,,,0.9204166531562805,
0.18145936727523804,61,27499,,,,
0.29385966062545776,61,27549,,,,
0.3287179470062256,61,27599,,,,
0.7375669479370117,61,27649,,,,
0.14288336038589478,61,27699,,,,
0.1769484579563141,61,27749,,,,
0.096779465675354,61,27799,,,,
0.26631635427474976,61,27849,,,,
0.3159594237804413,61,27899,,,,
,61,27899,0.3072625398635864,0.8893749713897705,,
,61,27899,,,0.9253472089767456,
0.19106464087963104,62,27949,,,,
0.10756991058588028,62,27999,,,,
0.16475488245487213,62,28049,,,,
0.3786362111568451,62,28099,,,,
0.22408248484134674,62,28149,,,,
0.20816446840763092,62,28199,,,,
0.10051492601633072,62,28249,,,,
0.29641643166542053,62,28299,,,,
0.191489115357399,62,28349,,,,
,62,28349,0.32659751176834106,0.8843749761581421,,
,62,28349,,,0.9254860877990723,
0.091522216796875,63,28399,,,,
0.21023951470851898,63,28449,,,,
0.2683073580265045,63,28499,,,,
0.321118026971817,63,28549,,,,
0.2540687024593353,63,28599,,,,
0.24196451902389526,63,28649,,,,
0.3718397915363312,63,28699,,,,
0.287454217672348,63,28749,,,,
0.17955976724624634,63,28799,,,,
,63,28799,0.3206526041030884,0.8893749713897705,,
,63,28799,,,0.926111102104187,
0.14492779970169067,64,28849,,,,
0.12875264883041382,64,28899,,,,
0.19016337394714355,64,28949,,,,
0.18756799399852753,64,28999,,,,
0.14735274016857147,64,29049,,,,
0.06059788912534714,64,29099,,,,
0.31336528062820435,64,29149,,,,
0.17848773300647736,64,29199,,,,
0.3411516845226288,64,29249,,,,
,64,29249,0.3050687611103058,0.8893749713897705,,
,64,29249,,,0.9312499761581421,
0.22776475548744202,65,29299,,,,
0.2331739366054535,65,29349,,,,
0.17525793612003326,65,29399,,,,
0.13826841115951538,65,29449,,,,
0.1580846756696701,65,29499,,,,
0.23101235926151276,65,29549,,,,
0.07814731448888779,65,29599,,,,
0.1053277775645256,65,29649,,,,
0.32253286242485046,65,29699,,,,
,65,29699,0.3157792389392853,0.8868749737739563,,
,65,29699,,,0.9305555820465088,
0.1433172971010208,66,29749,,,,
0.1587420552968979,66,29799,,,,
0.3628213703632355,66,29849,,,,
0.22473947703838348,66,29899,,,,
0.0666402280330658,66,29949,,,,
0.293050616979599,66,29999,,,,
0.18307405710220337,66,30049,,,,
0.22124089300632477,66,30099,,,,
0.15296320617198944,66,30149,,,,
,66,30149,0.3060545027256012,0.8999999761581421,,
,66,30149,,,0.933055579662323,
0.2826417088508606,67,30199,,,,
0.27930107712745667,67,30249,,,,
0.11486449837684631,67,30299,,,,
0.11040778458118439,67,30349,,,,
0.13185377418994904,67,30399,,,,
0.0752408504486084,67,30449,,,,
0.08520209789276123,67,30499,,,,
0.1479758322238922,67,30549,,,,
0.20323972404003143,67,30599,,,,
,67,30599,0.30953729152679443,0.8949999809265137,,
,67,30599,,,0.9321527481079102,
